Entity,Code,Date,"Government Response Stringency Index ((0 to 100, 100 = strictest))"
Solomon Islands,SLB,"Mar 16, 2020",8.33
Solomon Islands,SLB,"Mar 17, 2020",8.33
Solomon Islands,SLB,"Mar 18, 2020",19.44
Solomon Islands,SLB,"Mar 19, 2020",19.44
Solomon Islands,SLB,"Mar 20, 2020",22.22
Solomon Islands,SLB,"Mar 21, 2020",22.22
Solomon Islands,SLB,"Mar 22, 2020",22.22
Solomon Islands,SLB,"Mar 23, 2020",22.22
Solomon Islands,SLB,"Mar 24, 2020",22.22
Solomon Islands,SLB,"Mar 25, 2020",22.22
Solomon Islands,SLB,"Mar 26, 2020",22.22
Solomon Islands,SLB,"Mar 27, 2020",30.56
Solomon Islands,SLB,"Mar 28, 2020",30.56
Solomon Islands,SLB,"Mar 29, 2020",30.56
Solomon Islands,SLB,"Mar 30, 2020",30.56
Solomon Islands,SLB,"Mar 31, 2020",41.67
Solomon Islands,SLB,"Apr 1, 2020",41.67
Solomon Islands,SLB,"Apr 2, 2020",41.67
Solomon Islands,SLB,"Apr 3, 2020",52.78
Solomon Islands,SLB,"Apr 4, 2020",52.78
Solomon Islands,SLB,"Apr 5, 2020",52.78
Solomon Islands,SLB,"Apr 6, 2020",52.78
Solomon Islands,SLB,"Apr 7, 2020",52.78
Solomon Islands,SLB,"Apr 8, 2020",52.78
Solomon Islands,SLB,"Apr 9, 2020",52.78
Solomon Islands,SLB,"Apr 10, 2020",61.11
Solomon Islands,SLB,"Apr 11, 2020",61.11
Solomon Islands,SLB,"Apr 12, 2020",52.78
Solomon Islands,SLB,"Apr 13, 2020",52.78
Solomon Islands,SLB,"Apr 14, 2020",52.78
Solomon Islands,SLB,"Apr 15, 2020",52.78
Solomon Islands,SLB,"Apr 16, 2020",52.78
Solomon Islands,SLB,"Apr 17, 2020",49.07
Solomon Islands,SLB,"Apr 18, 2020",49.07
Solomon Islands,SLB,"Apr 19, 2020",49.07
Solomon Islands,SLB,"Apr 20, 2020",49.07
Solomon Islands,SLB,"Apr 21, 2020",49.07
Solomon Islands,SLB,"Apr 22, 2020",49.07
Solomon Islands,SLB,"Apr 23, 2020",49.07
Solomon Islands,SLB,"Apr 24, 2020",49.07
Solomon Islands,SLB,"Apr 25, 2020",49.07
Solomon Islands,SLB,"Apr 26, 2020",49.07
Solomon Islands,SLB,"Apr 27, 2020",43.52
Solomon Islands,SLB,"Apr 28, 2020",43.52
Solomon Islands,SLB,"Apr 29, 2020",43.52
Solomon Islands,SLB,"Apr 30, 2020",43.52
Solomon Islands,SLB,"May 1, 2020",43.52
Solomon Islands,SLB,"May 2, 2020",43.52
Solomon Islands,SLB,"May 3, 2020",43.52
Solomon Islands,SLB,"May 4, 2020",43.52
Solomon Islands,SLB,"May 5, 2020",43.52
Solomon Islands,SLB,"May 6, 2020",43.52
Solomon Islands,SLB,"May 7, 2020",43.52
Solomon Islands,SLB,"May 8, 2020",43.52
Solomon Islands,SLB,"May 9, 2020",43.52
Solomon Islands,SLB,"May 10, 2020",43.52
Solomon Islands,SLB,"May 11, 2020",43.52
Solomon Islands,SLB,"May 12, 2020",43.52
Solomon Islands,SLB,"May 13, 2020",43.52
Solomon Islands,SLB,"May 14, 2020",43.52
Solomon Islands,SLB,"May 15, 2020",43.52
Solomon Islands,SLB,"May 16, 2020",43.52
Solomon Islands,SLB,"May 17, 2020",43.52
Solomon Islands,SLB,"May 18, 2020",43.52
Solomon Islands,SLB,"May 19, 2020",43.52
Solomon Islands,SLB,"May 20, 2020",43.52
Solomon Islands,SLB,"May 21, 2020",43.52
Solomon Islands,SLB,"May 22, 2020",43.52
Solomon Islands,SLB,"May 23, 2020",43.52
Solomon Islands,SLB,"May 24, 2020",43.52
Solomon Islands,SLB,"May 25, 2020",43.52
Solomon Islands,SLB,"May 26, 2020",43.52
Solomon Islands,SLB,"May 27, 2020",43.52
Solomon Islands,SLB,"May 28, 2020",43.52
Solomon Islands,SLB,"May 29, 2020",43.52
Solomon Islands,SLB,"May 30, 2020",43.52
Solomon Islands,SLB,"May 31, 2020",43.52
Solomon Islands,SLB,"Jun 1, 2020",43.52
Solomon Islands,SLB,"Jun 2, 2020",43.52
Solomon Islands,SLB,"Jun 3, 2020",43.52
Solomon Islands,SLB,"Jun 4, 2020",43.52
Solomon Islands,SLB,"Jun 5, 2020",43.52
Solomon Islands,SLB,"Jun 6, 2020",43.52
Solomon Islands,SLB,"Jun 7, 2020",43.52
Solomon Islands,SLB,"Jun 8, 2020",43.52
Solomon Islands,SLB,"Jun 9, 2020",43.52
Solomon Islands,SLB,"Jun 10, 2020",43.52
Solomon Islands,SLB,"Jun 11, 2020",43.52
Solomon Islands,SLB,"Jun 12, 2020",43.52
Solomon Islands,SLB,"Jun 13, 2020",43.52
Solomon Islands,SLB,"Jun 14, 2020",43.52
Solomon Islands,SLB,"Jun 15, 2020",43.52
Solomon Islands,SLB,"Jun 16, 2020",43.52
Solomon Islands,SLB,"Jun 17, 2020",43.52
Solomon Islands,SLB,"Jun 18, 2020",43.52
Solomon Islands,SLB,"Jun 19, 2020",43.52
Solomon Islands,SLB,"Jun 20, 2020",43.52
Solomon Islands,SLB,"Jun 21, 2020",43.52
Solomon Islands,SLB,"Jun 22, 2020",43.52
Solomon Islands,SLB,"Jun 23, 2020",43.52
Solomon Islands,SLB,"Jun 24, 2020",43.52
Solomon Islands,SLB,"Jun 25, 2020",43.52
Solomon Islands,SLB,"Jun 26, 2020",43.52
Solomon Islands,SLB,"Jun 27, 2020",43.52
Solomon Islands,SLB,"Jun 28, 2020",43.52
Solomon Islands,SLB,"Jun 29, 2020",43.52
Solomon Islands,SLB,"Jun 30, 2020",43.52
Solomon Islands,SLB,"Jul 1, 2020",43.52
Solomon Islands,SLB,"Jul 2, 2020",43.52
Solomon Islands,SLB,"Jul 3, 2020",43.52
Solomon Islands,SLB,"Jul 4, 2020",43.52
Solomon Islands,SLB,"Jul 5, 2020",43.52
Solomon Islands,SLB,"Jul 6, 2020",43.52
Solomon Islands,SLB,"Jul 7, 2020",43.52
Solomon Islands,SLB,"Jul 8, 2020",43.52
Solomon Islands,SLB,"Jul 9, 2020",43.52
Solomon Islands,SLB,"Jul 10, 2020",43.52
Solomon Islands,SLB,"Jul 11, 2020",43.52
Solomon Islands,SLB,"Jul 12, 2020",43.52
Solomon Islands,SLB,"Jul 13, 2020",43.52
Solomon Islands,SLB,"Jul 14, 2020",43.52
Solomon Islands,SLB,"Jul 15, 2020",43.52
Solomon Islands,SLB,"Jul 16, 2020",43.52
Solomon Islands,SLB,"Jul 17, 2020",43.52
Solomon Islands,SLB,"Jul 18, 2020",37.96
Solomon Islands,SLB,"Jul 19, 2020",37.96
Solomon Islands,SLB,"Jul 20, 2020",37.96
Solomon Islands,SLB,"Jul 21, 2020",37.96
Solomon Islands,SLB,"Jul 22, 2020",37.96
Solomon Islands,SLB,"Jul 23, 2020",37.96
Solomon Islands,SLB,"Jul 24, 2020",37.96
Solomon Islands,SLB,"Jul 25, 2020",37.96
Solomon Islands,SLB,"Jul 26, 2020",37.96
Solomon Islands,SLB,"Jul 27, 2020",37.96
Solomon Islands,SLB,"Jul 28, 2020",42.59
Solomon Islands,SLB,"Jul 29, 2020",42.59
Solomon Islands,SLB,"Jul 30, 2020",42.59
Solomon Islands,SLB,"Jul 31, 2020",42.59
Solomon Islands,SLB,"Aug 1, 2020",42.59
Solomon Islands,SLB,"Aug 2, 2020",42.59
Solomon Islands,SLB,"Aug 3, 2020",42.59
Solomon Islands,SLB,"Aug 4, 2020",42.59
Solomon Islands,SLB,"Aug 5, 2020",42.59
Solomon Islands,SLB,"Aug 6, 2020",42.59
Solomon Islands,SLB,"Aug 7, 2020",42.59
Solomon Islands,SLB,"Aug 8, 2020",42.59
Solomon Islands,SLB,"Aug 9, 2020",42.59
Solomon Islands,SLB,"Aug 10, 2020",42.59
Solomon Islands,SLB,"Aug 11, 2020",42.59
Solomon Islands,SLB,"Aug 12, 2020",39.81
Solomon Islands,SLB,"Aug 13, 2020",39.81
Solomon Islands,SLB,"Aug 14, 2020",39.81
Solomon Islands,SLB,"Aug 15, 2020",39.81
Solomon Islands,SLB,"Aug 16, 2020",39.81
Solomon Islands,SLB,"Aug 17, 2020",39.81
Solomon Islands,SLB,"Aug 18, 2020",39.81
Solomon Islands,SLB,"Aug 19, 2020",39.81
Solomon Islands,SLB,"Aug 20, 2020",39.81
Solomon Islands,SLB,"Aug 21, 2020",39.81
Solomon Islands,SLB,"Aug 22, 2020",39.81
Solomon Islands,SLB,"Aug 23, 2020",39.81
Solomon Islands,SLB,"Aug 24, 2020",39.81
Solomon Islands,SLB,"Aug 25, 2020",39.81
Solomon Islands,SLB,"Aug 26, 2020",39.81
Solomon Islands,SLB,"Aug 27, 2020",39.81
Solomon Islands,SLB,"Aug 28, 2020",39.81
Solomon Islands,SLB,"Aug 29, 2020",39.81
Solomon Islands,SLB,"Aug 30, 2020",39.81
Solomon Islands,SLB,"Aug 31, 2020",39.81
Solomon Islands,SLB,"Sep 1, 2020",39.81
Solomon Islands,SLB,"Sep 2, 2020",39.81
Solomon Islands,SLB,"Sep 3, 2020",39.81
Somalia,SOM,"Jan 1, 2020",0
Somalia,SOM,"Jan 2, 2020",0
Somalia,SOM,"Jan 3, 2020",0
Somalia,SOM,"Jan 4, 2020",0
Somalia,SOM,"Jan 5, 2020",0
Somalia,SOM,"Jan 6, 2020",0
Somalia,SOM,"Jan 7, 2020",0
Somalia,SOM,"Jan 8, 2020",0
Somalia,SOM,"Jan 9, 2020",0
Somalia,SOM,"Jan 10, 2020",0
Somalia,SOM,"Jan 11, 2020",0
Somalia,SOM,"Jan 12, 2020",0
Somalia,SOM,"Jan 13, 2020",0
Somalia,SOM,"Jan 14, 2020",0
Somalia,SOM,"Jan 15, 2020",0
Somalia,SOM,"Jan 16, 2020",0
Somalia,SOM,"Jan 17, 2020",0
Somalia,SOM,"Jan 18, 2020",0
Somalia,SOM,"Jan 19, 2020",0
Somalia,SOM,"Jan 20, 2020",0
Somalia,SOM,"Jan 21, 2020",0
Somalia,SOM,"Jan 22, 2020",0
Somalia,SOM,"Jan 23, 2020",0
Somalia,SOM,"Jan 24, 2020",0
Somalia,SOM,"Jan 25, 2020",0
Somalia,SOM,"Jan 26, 2020",0
Somalia,SOM,"Jan 27, 2020",0
Somalia,SOM,"Jan 28, 2020",0
Somalia,SOM,"Jan 29, 2020",0
Somalia,SOM,"Jan 30, 2020",0
Somalia,SOM,"Jan 31, 2020",0
Somalia,SOM,"Feb 1, 2020",0
Somalia,SOM,"Feb 2, 2020",0
Somalia,SOM,"Feb 3, 2020",0
Somalia,SOM,"Feb 4, 2020",0
Somalia,SOM,"Feb 5, 2020",0
Somalia,SOM,"Feb 6, 2020",0
Somalia,SOM,"Feb 7, 2020",0
Somalia,SOM,"Feb 8, 2020",0
Somalia,SOM,"Feb 9, 2020",0
Somalia,SOM,"Feb 10, 2020",0
Somalia,SOM,"Feb 11, 2020",0
Somalia,SOM,"Feb 12, 2020",0
Somalia,SOM,"Feb 13, 2020",0
Somalia,SOM,"Feb 14, 2020",0
Somalia,SOM,"Feb 15, 2020",0
Somalia,SOM,"Feb 16, 2020",0
Somalia,SOM,"Feb 17, 2020",0
Somalia,SOM,"Feb 18, 2020",0
Somalia,SOM,"Feb 19, 2020",0
Somalia,SOM,"Feb 20, 2020",0
Somalia,SOM,"Feb 21, 2020",0
Somalia,SOM,"Feb 22, 2020",0
Somalia,SOM,"Feb 23, 2020",0
Somalia,SOM,"Feb 24, 2020",0
Somalia,SOM,"Feb 25, 2020",0
Somalia,SOM,"Feb 26, 2020",0
Somalia,SOM,"Feb 27, 2020",0
Somalia,SOM,"Feb 28, 2020",0
Somalia,SOM,"Feb 29, 2020",0
Somalia,SOM,"Mar 1, 2020",0
Somalia,SOM,"Mar 2, 2020",0
Somalia,SOM,"Mar 3, 2020",0
Somalia,SOM,"Mar 4, 2020",0
Somalia,SOM,"Mar 5, 2020",0
Somalia,SOM,"Mar 6, 2020",0
Somalia,SOM,"Mar 7, 2020",0
Somalia,SOM,"Mar 8, 2020",0
Somalia,SOM,"Mar 9, 2020",0
Somalia,SOM,"Mar 10, 2020",0
Somalia,SOM,"Mar 11, 2020",0
Somalia,SOM,"Mar 12, 2020",0
Somalia,SOM,"Mar 13, 2020",0
Somalia,SOM,"Mar 14, 2020",8.33
Somalia,SOM,"Mar 15, 2020",8.33
Somalia,SOM,"Mar 16, 2020",8.33
Somalia,SOM,"Mar 17, 2020",8.33
Somalia,SOM,"Mar 18, 2020",11.11
Somalia,SOM,"Mar 19, 2020",41.67
Somalia,SOM,"Mar 20, 2020",41.67
Somalia,SOM,"Mar 21, 2020",52.78
Somalia,SOM,"Mar 22, 2020",52.78
Somalia,SOM,"Mar 23, 2020",52.78
Somalia,SOM,"Mar 24, 2020",52.78
Somalia,SOM,"Mar 25, 2020",52.78
Somalia,SOM,"Mar 26, 2020",52.78
Somalia,SOM,"Mar 27, 2020",52.78
Somalia,SOM,"Mar 28, 2020",52.78
Somalia,SOM,"Mar 29, 2020",52.78
Somalia,SOM,"Mar 30, 2020",52.78
Somalia,SOM,"Mar 31, 2020",52.78
Somalia,SOM,"Apr 1, 2020",52.78
Somalia,SOM,"Apr 2, 2020",52.78
Somalia,SOM,"Apr 3, 2020",52.78
Somalia,SOM,"Apr 4, 2020",52.78
Somalia,SOM,"Apr 5, 2020",52.78
Somalia,SOM,"Apr 6, 2020",52.78
Somalia,SOM,"Apr 7, 2020",52.78
Somalia,SOM,"Apr 8, 2020",52.78
Somalia,SOM,"Apr 9, 2020",52.78
Somalia,SOM,"Apr 10, 2020",52.78
Somalia,SOM,"Apr 11, 2020",60.19
Somalia,SOM,"Apr 12, 2020",60.19
Somalia,SOM,"Apr 13, 2020",60.19
Somalia,SOM,"Apr 14, 2020",60.19
Somalia,SOM,"Apr 15, 2020",60.19
Somalia,SOM,"Apr 16, 2020",60.19
Somalia,SOM,"Apr 17, 2020",60.19
Somalia,SOM,"Apr 18, 2020",60.19
Somalia,SOM,"Apr 19, 2020",60.19
Somalia,SOM,"Apr 20, 2020",60.19
Somalia,SOM,"Apr 21, 2020",60.19
Somalia,SOM,"Apr 22, 2020",60.19
Somalia,SOM,"Apr 23, 2020",60.19
Somalia,SOM,"Apr 24, 2020",60.19
Somalia,SOM,"Apr 25, 2020",60.19
Somalia,SOM,"Apr 26, 2020",60.19
Somalia,SOM,"Apr 27, 2020",60.19
Somalia,SOM,"Apr 28, 2020",60.19
Somalia,SOM,"Apr 29, 2020",60.19
Somalia,SOM,"Apr 30, 2020",60.19
Somalia,SOM,"May 1, 2020",60.19
Somalia,SOM,"May 2, 2020",60.19
Somalia,SOM,"May 3, 2020",60.19
Somalia,SOM,"May 4, 2020",60.19
Somalia,SOM,"May 5, 2020",60.19
Somalia,SOM,"May 6, 2020",60.19
Somalia,SOM,"May 7, 2020",60.19
Somalia,SOM,"May 8, 2020",60.19
Somalia,SOM,"May 9, 2020",60.19
Somalia,SOM,"May 10, 2020",60.19
Somalia,SOM,"May 11, 2020",60.19
Somalia,SOM,"May 12, 2020",60.19
Somalia,SOM,"May 13, 2020",60.19
Somalia,SOM,"May 14, 2020",60.19
Somalia,SOM,"May 15, 2020",60.19
Somalia,SOM,"May 16, 2020",60.19
Somalia,SOM,"May 17, 2020",60.19
Somalia,SOM,"May 18, 2020",60.19
Somalia,SOM,"May 19, 2020",60.19
Somalia,SOM,"May 20, 2020",60.19
Somalia,SOM,"May 21, 2020",60.19
Somalia,SOM,"May 22, 2020",60.19
Somalia,SOM,"May 23, 2020",60.19
Somalia,SOM,"May 24, 2020",60.19
Somalia,SOM,"May 25, 2020",60.19
Somalia,SOM,"May 26, 2020",60.19
Somalia,SOM,"May 27, 2020",60.19
Somalia,SOM,"May 28, 2020",60.19
Somalia,SOM,"May 29, 2020",48.15
Somalia,SOM,"May 30, 2020",48.15
Somalia,SOM,"May 31, 2020",48.15
Somalia,SOM,"Jun 1, 2020",48.15
Somalia,SOM,"Jun 2, 2020",48.15
Somalia,SOM,"Jun 3, 2020",48.15
Somalia,SOM,"Jun 4, 2020",48.15
Somalia,SOM,"Jun 5, 2020",48.15
Somalia,SOM,"Jun 6, 2020",48.15
Somalia,SOM,"Jun 7, 2020",48.15
Somalia,SOM,"Jun 8, 2020",48.15
Somalia,SOM,"Jun 9, 2020",48.15
Somalia,SOM,"Jun 10, 2020",48.15
Somalia,SOM,"Jun 11, 2020",48.15
Somalia,SOM,"Jun 12, 2020",48.15
Somalia,SOM,"Jun 13, 2020",48.15
Somalia,SOM,"Jun 14, 2020",48.15
Somalia,SOM,"Jun 15, 2020",48.15
Somalia,SOM,"Jun 16, 2020",48.15
Somalia,SOM,"Jun 17, 2020",48.15
Somalia,SOM,"Jun 18, 2020",48.15
Somalia,SOM,"Jun 19, 2020",48.15
Somalia,SOM,"Jun 20, 2020",48.15
Somalia,SOM,"Jun 21, 2020",48.15
Somalia,SOM,"Jun 22, 2020",48.15
Somalia,SOM,"Jun 23, 2020",45.83
Somalia,SOM,"Jun 24, 2020",45.83
Somalia,SOM,"Jun 25, 2020",45.83
Somalia,SOM,"Jun 26, 2020",45.83
Somalia,SOM,"Jun 27, 2020",45.83
Somalia,SOM,"Jun 28, 2020",45.83
Somalia,SOM,"Jun 29, 2020",45.83
Somalia,SOM,"Jun 30, 2020",45.83
Somalia,SOM,"Jul 1, 2020",31.48
Somalia,SOM,"Jul 2, 2020",31.48
Somalia,SOM,"Jul 3, 2020",31.48
Somalia,SOM,"Jul 4, 2020",31.48
Somalia,SOM,"Jul 5, 2020",31.48
Somalia,SOM,"Jul 6, 2020",31.48
Somalia,SOM,"Jul 7, 2020",31.48
Somalia,SOM,"Jul 8, 2020",31.48
Somalia,SOM,"Jul 9, 2020",31.48
Somalia,SOM,"Jul 10, 2020",31.48
Somalia,SOM,"Jul 11, 2020",31.48
Somalia,SOM,"Jul 12, 2020",31.48
Somalia,SOM,"Jul 13, 2020",31.48
Somalia,SOM,"Jul 14, 2020",31.48
Somalia,SOM,"Jul 15, 2020",31.48
Somalia,SOM,"Jul 16, 2020",31.48
Somalia,SOM,"Jul 17, 2020",31.48
Somalia,SOM,"Jul 18, 2020",31.48
Somalia,SOM,"Jul 19, 2020",31.48
Somalia,SOM,"Jul 20, 2020",31.48
Somalia,SOM,"Jul 21, 2020",31.48
Somalia,SOM,"Jul 22, 2020",31.48
Somalia,SOM,"Jul 23, 2020",31.48
Somalia,SOM,"Jul 24, 2020",31.48
Somalia,SOM,"Jul 25, 2020",31.48
Somalia,SOM,"Jul 26, 2020",31.48
Somalia,SOM,"Jul 27, 2020",31.48
Somalia,SOM,"Jul 28, 2020",31.48
Somalia,SOM,"Jul 29, 2020",31.48
Somalia,SOM,"Jul 30, 2020",31.48
Somalia,SOM,"Jul 31, 2020",31.48
Somalia,SOM,"Aug 1, 2020",31.48
Somalia,SOM,"Aug 2, 2020",31.48
Somalia,SOM,"Aug 3, 2020",23.15
Somalia,SOM,"Aug 4, 2020",23.15
Somalia,SOM,"Aug 5, 2020",23.15
Somalia,SOM,"Aug 6, 2020",23.15
Somalia,SOM,"Aug 7, 2020",23.15
Somalia,SOM,"Aug 8, 2020",23.15
Somalia,SOM,"Aug 9, 2020",23.15
Somalia,SOM,"Aug 10, 2020",23.15
Somalia,SOM,"Aug 11, 2020",23.15
Somalia,SOM,"Aug 12, 2020",23.15
Somalia,SOM,"Aug 13, 2020",23.15
Somalia,SOM,"Aug 14, 2020",23.15
Somalia,SOM,"Aug 15, 2020",13.89
Somalia,SOM,"Aug 16, 2020",13.89
Somalia,SOM,"Aug 17, 2020",13.89
Somalia,SOM,"Aug 18, 2020",13.89
Somalia,SOM,"Aug 19, 2020",13.89
Somalia,SOM,"Aug 20, 2020",13.89
Somalia,SOM,"Aug 21, 2020",13.89
Somalia,SOM,"Aug 22, 2020",13.89
Somalia,SOM,"Aug 23, 2020",13.89
Somalia,SOM,"Aug 24, 2020",13.89
Somalia,SOM,"Aug 25, 2020",13.89
Somalia,SOM,"Aug 26, 2020",13.89
Somalia,SOM,"Aug 27, 2020",13.89
Somalia,SOM,"Aug 28, 2020",13.89
Somalia,SOM,"Aug 29, 2020",13.89
South Africa,ZAF,"Jan 1, 2020",0
South Africa,ZAF,"Jan 2, 2020",0
South Africa,ZAF,"Jan 3, 2020",0
South Africa,ZAF,"Jan 4, 2020",0
South Africa,ZAF,"Jan 5, 2020",0
South Africa,ZAF,"Jan 6, 2020",0
South Africa,ZAF,"Jan 7, 2020",0
South Africa,ZAF,"Jan 8, 2020",0
South Africa,ZAF,"Jan 9, 2020",0
South Africa,ZAF,"Jan 10, 2020",0
South Africa,ZAF,"Jan 11, 2020",0
South Africa,ZAF,"Jan 12, 2020",0
South Africa,ZAF,"Jan 13, 2020",0
South Africa,ZAF,"Jan 14, 2020",0
South Africa,ZAF,"Jan 15, 2020",0
South Africa,ZAF,"Jan 16, 2020",0
South Africa,ZAF,"Jan 17, 2020",0
South Africa,ZAF,"Jan 18, 2020",0
South Africa,ZAF,"Jan 19, 2020",0
South Africa,ZAF,"Jan 20, 2020",0
South Africa,ZAF,"Jan 21, 2020",0
South Africa,ZAF,"Jan 22, 2020",0
South Africa,ZAF,"Jan 23, 2020",2.78
South Africa,ZAF,"Jan 24, 2020",2.78
South Africa,ZAF,"Jan 25, 2020",2.78
South Africa,ZAF,"Jan 26, 2020",2.78
South Africa,ZAF,"Jan 27, 2020",2.78
South Africa,ZAF,"Jan 28, 2020",2.78
South Africa,ZAF,"Jan 29, 2020",2.78
South Africa,ZAF,"Jan 30, 2020",2.78
South Africa,ZAF,"Jan 31, 2020",2.78
South Africa,ZAF,"Feb 1, 2020",2.78
South Africa,ZAF,"Feb 2, 2020",2.78
South Africa,ZAF,"Feb 3, 2020",2.78
South Africa,ZAF,"Feb 4, 2020",2.78
South Africa,ZAF,"Feb 5, 2020",2.78
South Africa,ZAF,"Feb 6, 2020",2.78
South Africa,ZAF,"Feb 7, 2020",2.78
South Africa,ZAF,"Feb 8, 2020",2.78
South Africa,ZAF,"Feb 9, 2020",2.78
South Africa,ZAF,"Feb 10, 2020",2.78
South Africa,ZAF,"Feb 11, 2020",2.78
South Africa,ZAF,"Feb 12, 2020",2.78
South Africa,ZAF,"Feb 13, 2020",2.78
South Africa,ZAF,"Feb 14, 2020",2.78
South Africa,ZAF,"Feb 15, 2020",2.78
South Africa,ZAF,"Feb 16, 2020",2.78
South Africa,ZAF,"Feb 17, 2020",2.78
South Africa,ZAF,"Feb 18, 2020",2.78
South Africa,ZAF,"Feb 19, 2020",2.78
South Africa,ZAF,"Feb 20, 2020",2.78
South Africa,ZAF,"Feb 21, 2020",2.78
South Africa,ZAF,"Feb 22, 2020",2.78
South Africa,ZAF,"Feb 23, 2020",2.78
South Africa,ZAF,"Feb 24, 2020",2.78
South Africa,ZAF,"Feb 25, 2020",2.78
South Africa,ZAF,"Feb 26, 2020",2.78
South Africa,ZAF,"Feb 27, 2020",2.78
South Africa,ZAF,"Feb 28, 2020",2.78
South Africa,ZAF,"Feb 29, 2020",2.78
South Africa,ZAF,"Mar 1, 2020",2.78
South Africa,ZAF,"Mar 2, 2020",2.78
South Africa,ZAF,"Mar 3, 2020",2.78
South Africa,ZAF,"Mar 4, 2020",2.78
South Africa,ZAF,"Mar 5, 2020",13.89
South Africa,ZAF,"Mar 6, 2020",13.89
South Africa,ZAF,"Mar 7, 2020",13.89
South Africa,ZAF,"Mar 8, 2020",13.89
South Africa,ZAF,"Mar 9, 2020",13.89
South Africa,ZAF,"Mar 10, 2020",13.89
South Africa,ZAF,"Mar 11, 2020",13.89
South Africa,ZAF,"Mar 12, 2020",13.89
South Africa,ZAF,"Mar 13, 2020",13.89
South Africa,ZAF,"Mar 14, 2020",13.89
South Africa,ZAF,"Mar 15, 2020",19.44
South Africa,ZAF,"Mar 16, 2020",38.89
South Africa,ZAF,"Mar 17, 2020",38.89
South Africa,ZAF,"Mar 18, 2020",55.56
South Africa,ZAF,"Mar 19, 2020",55.56
South Africa,ZAF,"Mar 20, 2020",55.56
South Africa,ZAF,"Mar 21, 2020",55.56
South Africa,ZAF,"Mar 22, 2020",55.56
South Africa,ZAF,"Mar 23, 2020",55.56
South Africa,ZAF,"Mar 24, 2020",55.56
South Africa,ZAF,"Mar 25, 2020",55.56
South Africa,ZAF,"Mar 26, 2020",87.96
South Africa,ZAF,"Mar 27, 2020",87.96
South Africa,ZAF,"Mar 28, 2020",87.96
South Africa,ZAF,"Mar 29, 2020",87.96
South Africa,ZAF,"Mar 30, 2020",87.96
South Africa,ZAF,"Mar 31, 2020",87.96
South Africa,ZAF,"Apr 1, 2020",87.96
South Africa,ZAF,"Apr 2, 2020",87.96
South Africa,ZAF,"Apr 3, 2020",87.96
South Africa,ZAF,"Apr 4, 2020",87.96
South Africa,ZAF,"Apr 5, 2020",87.96
South Africa,ZAF,"Apr 6, 2020",87.96
South Africa,ZAF,"Apr 7, 2020",87.96
South Africa,ZAF,"Apr 8, 2020",87.96
South Africa,ZAF,"Apr 9, 2020",87.96
South Africa,ZAF,"Apr 10, 2020",87.96
South Africa,ZAF,"Apr 11, 2020",87.96
South Africa,ZAF,"Apr 12, 2020",87.96
South Africa,ZAF,"Apr 13, 2020",87.96
South Africa,ZAF,"Apr 14, 2020",87.96
South Africa,ZAF,"Apr 15, 2020",87.96
South Africa,ZAF,"Apr 16, 2020",87.96
South Africa,ZAF,"Apr 17, 2020",87.96
South Africa,ZAF,"Apr 18, 2020",87.96
South Africa,ZAF,"Apr 19, 2020",87.96
South Africa,ZAF,"Apr 20, 2020",87.96
South Africa,ZAF,"Apr 21, 2020",87.96
South Africa,ZAF,"Apr 22, 2020",87.96
South Africa,ZAF,"Apr 23, 2020",87.96
South Africa,ZAF,"Apr 24, 2020",87.96
South Africa,ZAF,"Apr 25, 2020",87.96
South Africa,ZAF,"Apr 26, 2020",87.96
South Africa,ZAF,"Apr 27, 2020",87.96
South Africa,ZAF,"Apr 28, 2020",87.96
South Africa,ZAF,"Apr 29, 2020",87.96
South Africa,ZAF,"Apr 30, 2020",87.96
South Africa,ZAF,"May 1, 2020",84.26
South Africa,ZAF,"May 2, 2020",84.26
South Africa,ZAF,"May 3, 2020",84.26
South Africa,ZAF,"May 4, 2020",84.26
South Africa,ZAF,"May 5, 2020",84.26
South Africa,ZAF,"May 6, 2020",84.26
South Africa,ZAF,"May 7, 2020",84.26
South Africa,ZAF,"May 8, 2020",84.26
South Africa,ZAF,"May 9, 2020",84.26
South Africa,ZAF,"May 10, 2020",84.26
South Africa,ZAF,"May 11, 2020",84.26
South Africa,ZAF,"May 12, 2020",84.26
South Africa,ZAF,"May 13, 2020",84.26
South Africa,ZAF,"May 14, 2020",84.26
South Africa,ZAF,"May 15, 2020",84.26
South Africa,ZAF,"May 16, 2020",84.26
South Africa,ZAF,"May 17, 2020",84.26
South Africa,ZAF,"May 18, 2020",84.26
South Africa,ZAF,"May 19, 2020",84.26
South Africa,ZAF,"May 20, 2020",84.26
South Africa,ZAF,"May 21, 2020",84.26
South Africa,ZAF,"May 22, 2020",84.26
South Africa,ZAF,"May 23, 2020",84.26
South Africa,ZAF,"May 24, 2020",84.26
South Africa,ZAF,"May 25, 2020",84.26
South Africa,ZAF,"May 26, 2020",84.26
South Africa,ZAF,"May 27, 2020",84.26
South Africa,ZAF,"May 28, 2020",84.26
South Africa,ZAF,"May 29, 2020",84.26
South Africa,ZAF,"May 30, 2020",84.26
South Africa,ZAF,"May 31, 2020",84.26
South Africa,ZAF,"Jun 1, 2020",80.56
South Africa,ZAF,"Jun 2, 2020",80.56
South Africa,ZAF,"Jun 3, 2020",80.56
